                                kicad schematic
                                Transient Analysis  Sun Sep 28 19:07:39  2025
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
252	2.452800e-04	-8.58010e-05	
253	2.462800e-04	-8.57319e-05	
254	2.472800e-04	-8.56589e-05	
255	2.482800e-04	-8.55821e-05	
256	2.492800e-04	-8.55013e-05	
257	2.502800e-04	-8.54167e-05	
258	2.512800e-04	-8.53283e-05	
259	2.522800e-04	-8.52360e-05	
260	2.532800e-04	-8.51398e-05	
261	2.542800e-04	-8.50398e-05	
262	2.552800e-04	-8.49359e-05	
263	2.562800e-04	-8.48283e-05	
264	2.572800e-04	-8.47167e-05	
265	2.582800e-04	-8.46014e-05	
266	2.592800e-04	-8.44822e-05	
267	2.602800e-04	-8.43592e-05	
268	2.612800e-04	-8.42323e-05	
269	2.622800e-04	-8.41017e-05	
270	2.632800e-04	-8.39673e-05	
271	2.642800e-04	-8.38291e-05	
272	2.652800e-04	-8.36870e-05	
273	2.662800e-04	-8.35412e-05	
274	2.672800e-04	-8.33916e-05	
275	2.682800e-04	-8.32383e-05	
276	2.692800e-04	-8.30811e-05	
277	2.702800e-04	-8.29203e-05	
278	2.712800e-04	-8.27556e-05	
279	2.722800e-04	-8.25872e-05	
280	2.732800e-04	-8.24151e-05	
281	2.742800e-04	-8.22392e-05	
282	2.752800e-04	-8.20597e-05	
283	2.762800e-04	-8.18764e-05	
284	2.772800e-04	-8.16894e-05	
285	2.782800e-04	-8.14986e-05	
286	2.792800e-04	-8.13042e-05	

Index   time            alli            
--------------------------------------------------------------------------------
287	2.802800e-04	-8.11062e-05	
288	2.812800e-04	-8.09044e-05	
289	2.822800e-04	-8.06990e-05	
290	2.832800e-04	-8.04899e-05	
291	2.842800e-04	-8.02771e-05	
292	2.852800e-04	-8.00607e-05	
293	2.862800e-04	-7.98407e-05	
294	2.872800e-04	-7.96171e-05	
295	2.882800e-04	-7.93898e-05	
296	2.892800e-04	-7.91590e-05	
297	2.902800e-04	-7.89245e-05	
298	2.912800e-04	-7.86865e-05	
299	2.922800e-04	-7.84449e-05	
300	2.932800e-04	-7.81997e-05	
301	2.942800e-04	-7.79509e-05	
302	2.952800e-04	-7.76986e-05	
303	2.962800e-04	-7.74428e-05	
304	2.972800e-04	-7.71835e-05	
305	2.982800e-04	-7.69206e-05	
306	2.992800e-04	-7.66543e-05	
307	3.002800e-04	-7.63844e-05	
308	3.012800e-04	-7.61111e-05	
309	3.022800e-04	-7.58343e-05	
310	3.032800e-04	-7.55540e-05	
311	3.042800e-04	-7.52703e-05	
312	3.052800e-04	-7.49831e-05	
313	3.062800e-04	-7.46926e-05	
314	3.072800e-04	-7.43986e-05	
315	3.082800e-04	-7.41012e-05	
316	3.092800e-04	-7.38005e-05	
317	3.102800e-04	-7.34963e-05	
318	3.112800e-04	-7.31888e-05	
319	3.122800e-04	-7.28780e-05	
320	3.132800e-04	-7.25638e-05	
321	3.142800e-04	-7.22463e-05	
322	3.152800e-04	-7.19254e-05	
323	3.162800e-04	-7.16013e-05	
324	3.172800e-04	-7.12739e-05	
325	3.182800e-04	-7.09432e-05	
326	3.192800e-04	-7.06093e-05	
327	3.202800e-04	-7.02721e-05	
328	3.212800e-04	-6.99317e-05	
329	3.222800e-04	-6.95881e-05	
330	3.232800e-04	-6.92413e-05	
331	3.242800e-04	-6.88912e-05	
332	3.252800e-04	-6.85380e-05	
333	3.262800e-04	-6.81817e-05	
334	3.272800e-04	-6.78222e-05	
335	3.282800e-04	-6.74596e-05	
336	3.292800e-04	-6.70938e-05	
337	3.302800e-04	-6.67250e-05	
338	3.312800e-04	-6.63531e-05	
339	3.322800e-04	-6.59781e-05	
340	3.332800e-04	-6.56000e-05	
341	3.342800e-04	-6.52189e-05	
342	3.352800e-04	-6.48348e-05	
343	3.362800e-04	-6.44477e-05	
344	3.372800e-04	-6.40576e-05	

Index   time            alli            
--------------------------------------------------------------------------------
345	3.382800e-04	-6.36645e-05	
346	3.392800e-04	-6.32684e-05	
347	3.402800e-04	-6.28694e-05	
348	3.412800e-04	-6.24675e-05	
349	3.422800e-04	-6.20626e-05	
350	3.432800e-04	-6.16549e-05	
351	3.442800e-04	-6.12442e-05	
352	3.452800e-04	-6.08308e-05	
353	3.462800e-04	-6.04144e-05	
354	3.472800e-04	-5.99953e-05	
355	3.482800e-04	-5.95733e-05	
356	3.492800e-04	-5.91485e-05	
357	3.502800e-04	-5.87210e-05	
358	3.512800e-04	-5.82907e-05	
359	3.522800e-04	-5.78576e-05	
360	3.532800e-04	-5.74218e-05	
361	3.542800e-04	-5.69833e-05	
362	3.552800e-04	-5.65422e-05	
363	3.562800e-04	-5.60983e-05	
364	3.572800e-04	-5.56518e-05	
365	3.582800e-04	-5.52027e-05	
366	3.592800e-04	-5.47509e-05	
367	3.602800e-04	-5.42966e-05	
368	3.612800e-04	-5.38396e-05	
369	3.622800e-04	-5.33801e-05	
370	3.632800e-04	-5.29181e-05	
371	3.642800e-04	-5.24535e-05	
372	3.652800e-04	-5.19864e-05	
373	3.662800e-04	-5.15168e-05	
374	3.672800e-04	-5.10448e-05	
375	3.682800e-04	-5.05703e-05	
376	3.692800e-04	-5.00934e-05	
377	3.702800e-04	-4.96141e-05	
378	3.712800e-04	-4.91323e-05	
379	3.722800e-04	-4.86482e-05	
380	3.732800e-04	-4.81618e-05	
381	3.742800e-04	-4.76730e-05	
382	3.752800e-04	-4.71819e-05	
383	3.762800e-04	-4.66885e-05	
384	3.772800e-04	-4.61928e-05	
385	3.782800e-04	-4.56949e-05	
386	3.792800e-04	-4.51948e-05	
387	3.802800e-04	-4.46924e-05	
388	3.812800e-04	-4.41878e-05	
389	3.822800e-04	-4.36811e-05	
390	3.832800e-04	-4.31722e-05	
391	3.842800e-04	-4.26612e-05	
392	3.852800e-04	-4.21480e-05	
393	3.862800e-04	-4.16328e-05	
394	3.872800e-04	-4.11155e-05	
395	3.882800e-04	-4.05961e-05	
396	3.892800e-04	-4.00748e-05	
397	3.902800e-04	-3.95514e-05	
398	3.912800e-04	-3.90260e-05	
399	3.922800e-04	-3.84987e-05	
400	3.932800e-04	-3.79694e-05	
401	3.942800e-04	-3.74382e-05	
402	3.952800e-04	-3.69051e-05	

Index   time            alli            
--------------------------------------------------------------------------------
403	3.962800e-04	-3.63701e-05	
404	3.972800e-04	-3.58332e-05	
405	3.982800e-04	-3.52946e-05	
406	3.992800e-04	-3.47541e-05	
407	4.002800e-04	-3.42118e-05	
408	4.012800e-04	-3.36677e-05	
409	4.022800e-04	-3.31219e-05	
410	4.032800e-04	-3.25743e-05	
411	4.042800e-04	-3.20251e-05	
412	4.052800e-04	-3.14742e-05	
413	4.062800e-04	-3.09216e-05	
414	4.072800e-04	-3.03673e-05	
415	4.082800e-04	-2.98115e-05	
416	4.092800e-04	-2.92541e-05	
417	4.102800e-04	-2.86950e-05	
418	4.112800e-04	-2.81345e-05	
419	4.122800e-04	-2.75724e-05	
420	4.132800e-04	-2.70088e-05	
421	4.142800e-04	-2.64437e-05	
422	4.152800e-04	-2.58772e-05	
423	4.162800e-04	-2.53092e-05	
424	4.172800e-04	-2.47398e-05	
425	4.182800e-04	-2.41690e-05	
426	4.192800e-04	-2.35969e-05	
427	4.202800e-04	-2.30234e-05	
428	4.212800e-04	-2.24486e-05	
429	4.222800e-04	-2.18725e-05	
430	4.232800e-04	-2.12951e-05	
431	4.242800e-04	-2.07165e-05	
432	4.252800e-04	-2.01366e-05	
433	4.262800e-04	-1.95555e-05	
434	4.272800e-04	-1.89733e-05	
435	4.282800e-04	-1.83898e-05	
436	4.292800e-04	-1.78053e-05	
437	4.302800e-04	-1.72196e-05	
438	4.312800e-04	-1.66329e-05	
439	4.322800e-04	-1.60451e-05	
440	4.332800e-04	-1.54562e-05	
441	4.342800e-04	-1.48663e-05	
442	4.352800e-04	-1.42755e-05	
443	4.362800e-04	-1.36836e-05	
444	4.372800e-04	-1.30909e-05	
445	4.382800e-04	-1.24972e-05	
446	4.392800e-04	-1.19026e-05	
447	4.402800e-04	-1.13071e-05	
448	4.412800e-04	-1.07107e-05	
449	4.422800e-04	-1.01136e-05	
450	4.432800e-04	-9.51562e-06	
451	4.442800e-04	-8.91688e-06	
452	4.452800e-04	-8.31739e-06	
453	4.462800e-04	-7.71716e-06	
454	4.472800e-04	-7.11623e-06	
455	4.482800e-04	-6.51462e-06	
456	4.492800e-04	-5.91235e-06	
457	4.502800e-04	-5.30944e-06	
458	4.512800e-04	-4.70592e-06	
459	4.522800e-04	-4.10182e-06	
460	4.532800e-04	-3.49715e-06	

Index   time            alli            
--------------------------------------------------------------------------------
461	4.542800e-04	-2.89195e-06	
462	4.552800e-04	-2.28623e-06	
463	4.562800e-04	-1.68003e-06	
464	4.572800e-04	-1.07336e-06	
465	4.582800e-04	-4.66252e-07	
466	4.592800e-04	1.412724e-07	
467	4.602800e-04	7.491883e-07	
468	4.612800e-04	1.357471e-06	
469	4.622800e-04	1.966097e-06	
470	4.632800e-04	2.575040e-06	
471	4.642800e-04	3.184277e-06	
472	4.652800e-04	3.793784e-06	
473	4.662800e-04	4.403535e-06	
474	4.672800e-04	5.013507e-06	
475	4.682800e-04	5.623674e-06	
476	4.692800e-04	6.234013e-06	
477	4.702800e-04	6.844499e-06	
478	4.712800e-04	7.455107e-06	
479	4.722800e-04	8.065813e-06	
480	4.732800e-04	8.676592e-06	
481	4.742800e-04	9.287420e-06	
482	4.752800e-04	9.898273e-06	
483	4.762800e-04	1.050913e-05	
484	4.772800e-04	1.111995e-05	
485	4.782800e-04	1.173073e-05	
486	4.792800e-04	1.234144e-05	
487	4.802800e-04	1.295204e-05	
488	4.812800e-04	1.356253e-05	
489	4.822800e-04	1.417286e-05	
490	4.832800e-04	1.478303e-05	
491	4.842800e-04	1.539300e-05	
492	4.852800e-04	1.600275e-05	
493	4.862800e-04	1.661225e-05	
494	4.872800e-04	1.722149e-05	
495	4.882800e-04	1.783043e-05	
496	4.892800e-04	1.843905e-05	
497	4.902800e-04	1.904733e-05	
498	4.912800e-04	1.965524e-05	
499	4.922800e-04	2.026276e-05	
500	4.932800e-04	2.086987e-05	
501	4.942800e-04	2.147653e-05	
502	4.952800e-04	2.208273e-05	
503	4.962800e-04	2.268844e-05	
504	4.972800e-04	2.329364e-05	
505	4.982800e-04	2.389830e-05	
506	4.992800e-04	2.450240e-05	
507	5.002800e-04	2.510591e-05	
508	5.012800e-04	2.570881e-05	
509	5.022800e-04	2.631108e-05	
510	5.032800e-04	2.691269e-05	
511	5.042800e-04	2.751362e-05	
512	5.052800e-04	2.811384e-05	
513	5.062800e-04	2.871333e-05	
514	5.072800e-04	2.931206e-05	
515	5.082800e-04	2.991002e-05	
516	5.092800e-04	3.050717e-05	
517	5.102800e-04	3.110350e-05	
518	5.112800e-04	3.169897e-05	

Index   time            alli            
--------------------------------------------------------------------------------
519	5.122800e-04	3.229358e-05	
520	5.132800e-04	3.288728e-05	
521	5.142800e-04	3.348006e-05	
522	5.152800e-04	3.407189e-05	
523	5.162800e-04	3.466276e-05	
524	5.172800e-04	3.525263e-05	
525	5.182800e-04	3.584148e-05	
526	5.192800e-04	3.642929e-05	
527	5.202800e-04	3.701604e-05	
528	5.212800e-04	3.760170e-05	
529	5.222800e-04	3.818625e-05	
530	5.232800e-04	3.876967e-05	
531	5.242800e-04	3.935192e-05	
532	5.252800e-04	3.993300e-05	
533	5.262800e-04	4.051287e-05	
534	5.272800e-04	4.109151e-05	
535	5.282800e-04	4.166890e-05	
536	5.292800e-04	4.224502e-05	
537	5.302800e-04	4.281983e-05	
538	5.312800e-04	4.339333e-05	
539	5.322800e-04	4.396548e-05	
540	5.332800e-04	4.453627e-05	
541	5.342800e-04	4.510567e-05	
542	5.352800e-04	4.567365e-05	
543	5.362800e-04	4.624020e-05	
544	5.372800e-04	4.680529e-05	
545	5.382800e-04	4.736891e-05	
546	5.392800e-04	4.793101e-05	
547	5.402800e-04	4.849159e-05	
548	5.412800e-04	4.905063e-05	
549	5.422800e-04	4.960809e-05	
550	5.432800e-04	5.016396e-05	
551	5.442800e-04	5.071822e-05	
552	5.452800e-04	5.127083e-05	
553	5.462800e-04	5.182179e-05	
554	5.472800e-04	5.237106e-05	
555	5.482800e-04	5.291863e-05	
556	5.492800e-04	5.346448e-05	
557	5.502800e-04	5.400858e-05	
558	5.512800e-04	5.455090e-05	
559	5.522800e-04	5.509144e-05	
560	5.532800e-04	5.563016e-05	
561	5.542800e-04	5.616705e-05	
562	5.552800e-04	5.670208e-05	
563	5.562800e-04	5.723523e-05	
564	5.572800e-04	5.776648e-05	
565	5.582800e-04	5.829582e-05	
566	5.592800e-04	5.882321e-05	
567	5.602800e-04	5.934864e-05	
568	5.612800e-04	5.987208e-05	
569	5.622800e-04	6.039352e-05	
570	5.632800e-04	6.091293e-05	
571	5.642800e-04	6.143030e-05	
572	5.652800e-04	6.194560e-05	
573	5.662800e-04	6.245880e-05	
574	5.672800e-04	6.296990e-05	
575	5.682800e-04	6.347888e-05	
576	5.692800e-04	6.398570e-05	

Index   time            alli            
--------------------------------------------------------------------------------
577	5.702800e-04	6.449035e-05	
578	5.712800e-04	6.499280e-05	
579	5.722800e-04	6.549305e-05	
580	5.732800e-04	6.599107e-05	
581	5.742800e-04	6.648684e-05	
582	5.752800e-04	6.698033e-05	
583	5.762800e-04	6.747154e-05	
584	5.772800e-04	6.796043e-05	
585	5.782800e-04	6.844699e-05	
586	5.792800e-04	6.893121e-05	
587	5.802800e-04	6.941305e-05	
588	5.812800e-04	6.989251e-05	
589	5.822800e-04	7.036956e-05	
590	5.832800e-04	7.084418e-05	
591	5.842800e-04	7.131635e-05	
592	5.852800e-04	7.178606e-05	
593	5.862800e-04	7.225329e-05	
594	5.872800e-04	7.271801e-05	
595	5.882800e-04	7.318021e-05	
596	5.892800e-04	7.363987e-05	
597	5.902800e-04	7.409697e-05	
598	5.912800e-04	7.455150e-05	
599	5.922800e-04	7.500343e-05	
600	5.932800e-04	7.545275e-05	
601	5.942800e-04	7.589943e-05	
602	5.952800e-04	7.634347e-05	
603	5.962800e-04	7.678483e-05	
604	5.972800e-04	7.722352e-05	
605	5.982800e-04	7.765950e-05	
606	5.992800e-04	7.809276e-05	
607	6.002800e-04	7.852328e-05	
608	6.012800e-04	7.895104e-05	
609	6.022800e-04	7.937604e-05	
610	6.032800e-04	7.979824e-05	
611	6.042800e-04	8.021764e-05	
612	6.052800e-04	8.063421e-05	
613	6.062800e-04	8.104795e-05	
614	6.072800e-04	8.145883e-05	
615	6.082800e-04	8.186683e-05	
616	6.092800e-04	8.227194e-05	
617	6.102800e-04	8.267415e-05	
618	6.112800e-04	8.307343e-05	
619	6.122800e-04	8.346978e-05	
620	6.132800e-04	8.386317e-05	
621	6.142800e-04	8.425359e-05	
622	6.152800e-04	8.464103e-05	
623	6.162800e-04	8.502546e-05	
624	6.172800e-04	8.540687e-05	
625	6.182800e-04	8.578526e-05	
626	6.192800e-04	8.616059e-05	
627	6.202800e-04	8.653286e-05	
628	6.212800e-04	8.690205e-05	
629	6.222800e-04	8.726815e-05	
630	6.232800e-04	8.763115e-05	
631	6.242800e-04	8.799102e-05	
632	6.252800e-04	8.834775e-05	
633	6.262800e-04	8.870133e-05	
634	6.272800e-04	8.905174e-05	

Index   time            alli            
--------------------------------------------------------------------------------
635	6.282800e-04	8.939898e-05	
636	6.292800e-04	8.974302e-05	
637	6.302800e-04	9.008385e-05	
638	6.312800e-04	9.042146e-05	
639	6.322800e-04	9.075583e-05	
640	6.332800e-04	9.108696e-05	
641	6.342800e-04	9.141482e-05	
642	6.352800e-04	9.173941e-05	
643	6.362800e-04	9.206071e-05	
644	6.372800e-04	9.237871e-05	
645	6.382800e-04	9.269339e-05	
646	6.392800e-04	9.300474e-05	
647	6.402800e-04	9.331276e-05	
648	6.412800e-04	9.361742e-05	
649	6.422800e-04	9.391872e-05	
650	6.432800e-04	9.421664e-05	
651	6.442800e-04	9.451117e-05	
652	6.452800e-04	9.480230e-05	
653	6.462800e-04	9.509001e-05	
654	6.472800e-04	9.537431e-05	
655	6.482800e-04	9.565516e-05	
656	6.492800e-04	9.593257e-05	
657	6.502800e-04	9.620652e-05	
658	6.512800e-04	9.647700e-05	
659	6.522800e-04	9.674399e-05	
660	6.532800e-04	9.700750e-05	
661	6.542800e-04	9.726750e-05	
662	6.552800e-04	9.752399e-05	
663	6.562800e-04	9.777695e-05	
664	6.572800e-04	9.802639e-05	
665	6.582800e-04	9.827227e-05	
666	6.592800e-04	9.851461e-05	
667	6.602800e-04	9.875337e-05	
668	6.612800e-04	9.898857e-05	
669	6.622800e-04	9.922018e-05	
670	6.632800e-04	9.944820e-05	
671	6.642800e-04	9.967261e-05	
672	6.652800e-04	9.989342e-05	
673	6.662800e-04	1.001106e-04	
674	6.672800e-04	1.003242e-04	
675	6.682800e-04	1.005341e-04	
676	6.692800e-04	1.007403e-04	
677	6.702800e-04	1.009430e-04	
678	6.712800e-04	1.011419e-04	
679	6.722800e-04	1.013372e-04	
680	6.732800e-04	1.015288e-04	
681	6.742800e-04	1.017167e-04	
682	6.752800e-04	1.019009e-04	
683	6.762800e-04	1.020814e-04	
684	6.772800e-04	1.022582e-04	
685	6.782800e-04	1.024313e-04	
686	6.792800e-04	1.026007e-04	
687	6.802800e-04	1.027663e-04	
688	6.812800e-04	1.029282e-04	
